3039154799,human
390617262,bot
4611389296,human
7.34397E+17,human
1.01098E+18,bot
1.01245E+18,human
1.01226E+18,bot
968196446,human
1.01205E+18,bot
1.012E+18,human
2890342662,human
7.20667E+17,bot
1.01097E+18,bot
1704716070,human
1.01061E+18,bot
1154282738,bot
1.01207E+18,bot
8.83611E+17,human
1.01119E+18,bot
1.01209E+18,human
1.01124E+18,human
406457303,human
9.59255E+17,human
4655510439,human
3119392109,human
1.01088E+18,human
1.01061E+18,bot
8.09795E+17,bot
1357959324,bot
1.01213E+18,bot
8.60938E+17,bot
1.01158E+18,bot
1.01084E+18,bot
2334131662,bot
7.50994E+17,bot
9.75704E+17,bot
1.00187E+18,human
327555341,bot
1.00515E+18,human
1.01261E+18,bot
8.20171E+17,bot
630459182,human
8.83725E+17,bot
3007724008,bot
9.16187E+17,bot
4034721759,bot
1459595030,bot
7.26333E+17,bot
585091018,human
391505537,human
8.3449E+17,bot
2363684405,human
4082476475,human
2982392825,bot
1063319761,human
2918674683,bot
7.28183E+17,bot
1698808080,bot
1.00035E+18,human
9.01802E+17,human
9.81636E+17,bot
8.25676E+17,human
2298056467,human
585560662,human
4821863061,human
1.00246E+18,human
550410719,bot
8.19902E+17,human
329134629,bot
563771096,bot
8.68185E+17,human
1202102875,human
125072714,bot
202212121,bot
1244391379,human
3291561425,bot
554805441,bot
8.24903E+17,bot
8.2538E+17,bot
1.01206E+18,human
830683244,human
4352856142,human
8.67072E+17,human
8.31914E+17,bot
1006066460,bot
8.68401E+17,bot
1.01194E+18,bot
425943636,human
2579632449,human
1891849693,human
9.70583E+17,human
4836438088,human
202305873,bot
9.71374E+17,human
1244668758,human
1086442256,human
7.32212E+17,bot
1123481,human
2982540659,bot
606417584,human
509892057,human
3500831,human
9.94134E+17,human
3070640794,bot
306412249,human
8.27909E+17,bot
595356862,human
625712362,human
3407591541,bot
8.31165E+17,bot
2918691515,bot
2837970855,bot
8.55102E+17,bot
7.52026E+17,bot
2992407304,human
9.96455E+17,bot
461015426,bot
2323994683,bot
2896312810,bot
177548621,human
7.28912E+17,human
2968800676,human
2217834630,human
8.45712E+17,human
2982506153,bot
8.39938E+17,bot
2799576867,human
1.00986E+18,human
9.74982E+17,bot
9.793E+17,bot
231999899,bot
1362279283,human
4826949964,bot
2560586103,human
8.55136E+17,bot
523625151,human
932924905,bot
486025962,human
2269447992,bot
327555253,bot
1.00269E+18,bot
548662037,bot
7.6589E+17,human
8.25395E+17,bot
4353158674,human
9.89748E+17,human
9.83427E+17,human
9.05405E+17,bot
966343682,bot
603005791,human
2939550185,human
1109829834,human
9.74977E+17,human
590292527,human
8.40552E+17,bot
555791920,human
2199622261,human
424907383,human
4818612196,human
9.77928E+17,human
327674514,bot
1331398375,human
333431378,human
8.25699E+17,bot
1367800687,human
554539740,bot
134514942,human
9.89116E+17,human
7.29045E+17,human
1.01196E+18,bot
2211763337,bot
447249054,human
7.82535E+17,human
2797764234,bot
2339156160,bot
721817054,human
1.01199E+18,bot
474941280,bot
2349112225,bot
7.55329E+17,human
2998480923,bot
9.26532E+17,bot
2998555053,bot
2982782446,bot
448110696,bot
2982546107,bot
9.1151E+17,human
7.04821E+17,human
700244333,human
8.26001E+17,bot
9.50998E+17,human
276497372,human
2982795550,bot
991332558,human
2976241827,human
489519253,human
3092010165,human
3290568658,bot
2982443524,bot
3224618207,human
573568763,human
8.38436E+17,bot
2419259186,human
3122007425,human
1571230602,human
202206667,bot
2930775934,bot
8.1259E+17,human
560954476,bot
423240463,bot
2385911950,human
9.28908E+17,human
7.975E+17,human
9.26349E+17,human
239861947,human
1.01172E+18,human
1.01198E+18,bot
1.01214E+18,human
534504035,human
9.86192E+17,human
1.0123E+18,bot
7.26109E+17,human
8.96437E+17,human
2989418577,bot
9.7279E+17,human
814176367,bot
1.01172E+18,human
8.93832E+17,bot
228744087,bot
8.83056E+17,human
9.50484E+17,bot
7.52099E+17,human
8.31786E+17,bot
2376525880,bot
2704478260,bot
278767989,human
3138084547,human
1122716048,human
1337678305,bot
761376188,human
1198843740,human
2364628874,human
1714082910,human
8.30819E+17,bot
2982526985,bot
2485742076,human
1449933242,human
1.01312E+18,human
7.41329E+17,human
3506157317,human
1260617916,human
7.02253E+17,human
2367002093,human
2976226983,human
561125828,bot
494889421,human
296318811,human
2905469547,human
1.01233E+18,human
55404019,human
9.50833E+17,bot
1.01231E+18,human
554630722,bot
1006016766,bot
271466783,human
3014265045,bot
375709660,bot
7.81524E+17,bot
2772451794,bot
421858976,human
9.23266E+17,human
9.51242E+17,human
338585665,human
8.36505E+17,human
9.72314E+17,bot
3825988815,human
8.34244E+17,bot
9.48982E+17,bot
1183194624,bot
2998556339,bot
2982506007,bot
503680418,bot
132962832,human
456210073,bot
1268082668,human
922839841,bot
250624869,human
9.7104E+17,human
595846370,bot
2985794427,bot
468385317,bot
2949953224,human
7.61296E+17,human
1.00003E+18,human
7.17336E+17,human
1.00694E+18,human
524420458,bot
1.01211E+18,bot
1.01163E+18,bot
548914113,bot
9.63824E+17,bot
2996584924,bot
9.93287E+17,human
8.25403E+17,bot
2996521607,human
2535033852,bot
2862813495,human
9.42158E+17,bot
1.00405E+18,human
8.34889E+17,bot
2919429628,bot
1.01133E+18,human
1924501530,bot
560604863,bot
8.37197E+17,human
3017654309,bot
1.00316E+18,human
2729708935,human
866147862,human
9.63492E+17,human
549384602,bot
9.87694E+17,bot
4839898869,human
1.01191E+18,human
53002473,human
2413775282,human
3031331457,human
561480213,human
1301400318,human
549173992,bot
3102059566,bot
197284836,human
1050774624,human
8.76795E+17,bot
1.00557E+18,human
9.44701E+17,bot
3102658995,human
2363390223,human
9.10894E+17,human
8.50371E+17,human
9.23565E+17,bot
1069206085,human
326826176,human
968459856,human
2950692315,bot
9.32243E+17,bot
437486455,human
3623878949,bot
627733507,bot
8.56381E+17,human
3107788774,bot
3414414435,bot
9.50822E+17,bot
847497841,human
412155718,human
136653194,human
133460400,human
1.0121E+18,human
7.5366E+17,bot
186977143,human
3210961812,bot
58165167,bot
2984109993,bot
856884030,human
299365630,human
769392715,human
9.63118E+17,bot
9.90324E+17,bot
422924590,bot
8.22162E+17,bot
7.57516E+17,human
2264615275,human
9.80211E+17,bot
7.84806E+17,bot
7.88038E+17,bot
4528239881,bot
9.77674E+17,bot
8.26009E+17,bot
434217283,human
415107191,human
9.69647E+17,bot
2918732806,bot
548764543,bot
8.257E+17,bot
1.00625E+18,human
8.16718E+17,human
902535078,human
7.0279E+17,bot
